Area_Abbreviation,Area_Code,Area,Item_Code,Item,Element_Code,Element,Unit,latitude,longitude,Y2009,Y2010,Y2011,Y2012,Y2013
AG,8,Sikkim,2924,Alcoholic Beverages,5142,Food,1000 tonnes,17.06,-61.8,2,2,3,2,3
AG,8,Sikkim,2946,Animal fats,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,1,0
AG,8,Sikkim,2617,Apples and products,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2775,Aquatic Plants,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2961,"Aquatic Products, Other",5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2615,Bananas,5142,Food,1000 tonnes,17.06,-61.8,1,1,0,1,1
AG,8,Sikkim,2546,Beans,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2656,Beer,5142,Food,1000 tonnes,17.06,-61.8,1,1,2,1,2
AG,8,Sikkim,2657,"Beverages, Fermented",5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2731,Bovine Meat,5142,Food,1000 tonnes,17.06,-61.8,1,1,1,1,1
AG,8,Sikkim,2740,"Butter, Ghee",5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2532,Cassava and products,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2766,Cephalopods,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2905,Cereals - Excluding Beer,5142,Food,1000 tonnes,17.06,-61.8,7,7,7,6,7
AG,8,Sikkim,2520,"Cereals, Other",5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2614,"Citrus, Other",5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2642,Cloves,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2633,Cocoa Beans and products,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2578,Coconut Oil,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2560,Coconuts - Incl Copra,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2630,Coffee and products,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2575,Cottonseed Oil,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2743,Cream,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2765,Crustaceans,5142,Food,1000 tonnes,17.06,-61.8,1,1,1,1,1
AG,8,Sikkim,2619,Dates,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2762,Demersal Fish,5142,Food,1000 tonnes,17.06,-61.8,1,1,1,1,1
AG,8,Sikkim,2744,Eggs,5142,Food,1000 tonnes,17.06,-61.8,1,1,0,0,0
AG,8,Sikkim,2737,"Fats, Animals, Raw",5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2781,"Fish, Body Oil",5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2960,"Fish, Seafood",5142,Food,1000 tonnes,17.06,-61.8,5,5,5,5,5
AG,8,Sikkim,2761,Freshwater Fish,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2919,Fruits - Excluding Wine,5142,Food,1000 tonnes,17.06,-61.8,17,16,15,13,14
AG,8,Sikkim,2625,"Fruits, Other",5142,Food,1000 tonnes,17.06,-61.8,11,11,10,10,9
AG,8,Sikkim,2613,Grapefruit and products,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2620,Grapes and products (excl wine),5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2556,Groundnuts (Shelled Eq),5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2745,Honey,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2680,Infant food,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2612,"Lemons, Limes and products",5142,Food,1000 tonnes,17.06,-61.8,0,0,0,1,0
AG,8,Sikkim,2514,Maize and products,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2582,Maize Germ Oil,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2764,"Marine Fish, Other",5521,Feed,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2943,Meat,5142,Food,1000 tonnes,17.06,-61.8,7,7,7,7,8
AG,8,Sikkim,2735,"Meat, Other",5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2948,Milk - Excluding Butter,5142,Food,1000 tonnes,17.06,-61.8,11,11,12,11,11
AG,8,Sikkim,2928,Miscellaneous,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2767,"Molluscs, Other",5142,Food,1000 tonnes,17.06,-61.8,1,1,1,1,1
AG,8,Sikkim,2732,Mutton & Goat Meat,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2551,Nuts and products,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2516,Oats,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2945,Offals,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2736,"Offals, Edible",5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2913,Oilcrops,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2580,Olive Oil,5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
AG,8,Sikkim,2563,Olives (including preserved),5142,Food,1000 tonnes,17.06,-61.8,0,0,0,0,0
